,Checking_account_status,Credit_history,Property,Duration_months,Credit_amount,Present_employment_since,Job,O_Checking_account_status,O_Credit_history,O_Property,O_Duration_months,O_Credit_amount,O_Present_employment_since,O_Job,CF_id
12280,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,24,3380,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12281,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,24,3386,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12282,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,24,3394,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12283,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,24,3398,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12284,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,24,3399,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12285,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,24,3422,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12286,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,24,3430,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12287,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,24,3441,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12288,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,24,3446,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12289,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,24,3447,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12290,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,26,3380,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12291,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,26,3386,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12292,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,26,3394,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12293,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,26,3398,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12294,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,26,3399,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12295,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,26,3422,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12296,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,26,3430,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12297,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,26,3441,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12298,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,26,3446,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12299,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,26,3447,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12300,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,27,3380,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12301,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,27,3386,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12302,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,27,3394,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12303,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,27,3398,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12304,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,27,3399,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12305,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,27,3422,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12306,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,27,3430,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12307,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,27,3441,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12308,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,27,3446,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12309,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,27,3447,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12310,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,28,3380,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12311,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,28,3386,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12312,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,28,3394,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12313,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,28,3398,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12314,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,28,3399,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12315,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,28,3422,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12316,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,28,3430,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12317,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,28,3441,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12318,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,28,3446,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12319,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,28,3447,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12320,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,30,3380,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12321,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,30,3386,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12322,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,30,3394,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12323,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,30,3398,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12324,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,30,3399,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12325,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,30,3422,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12326,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,30,3430,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12327,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,30,3441,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12328,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,30,3446,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12329,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,30,3447,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12330,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,33,3380,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12331,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,33,3386,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12332,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,33,3394,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12333,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,33,3398,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12334,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,33,3399,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12335,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,33,3422,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12336,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,33,3430,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12337,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,33,3441,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12338,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,33,3446,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12339,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,33,3447,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12340,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,36,3380,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12341,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,36,3386,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12342,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,36,3394,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12343,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,36,3398,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12344,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,36,3399,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12345,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,36,3422,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12346,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,36,3430,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12347,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,36,3441,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12348,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,36,3446,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12349,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,36,3447,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12350,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,39,3380,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12351,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,39,3386,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12352,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,39,3394,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12353,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,39,3398,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12354,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,39,3399,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12355,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,39,3422,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12356,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,39,3430,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12357,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,39,3441,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12358,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,39,3446,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12359,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,39,3447,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12360,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,40,3380,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12361,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,40,3386,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12362,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,40,3394,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12363,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,40,3398,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12364,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,40,3399,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12365,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,40,3422,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12366,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,40,3430,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12367,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,40,3441,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12368,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,40,3446,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12369,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,40,3447,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,224
12370,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,22,3368,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,225
12371,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,22,3357,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,225
12372,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,22,3349,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,225
12373,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,22,3345,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,225
12374,0equalsless_than_and_less_than200,none_taken/all_dues_cleared,building_society/savings_agreement/life_insurance,22,3343,unemployed,unemployed/unskilled-non_resident,1,1,0,1,1,0,1,225
